Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
57,0,-0.0799547109249562,-0.082099741891707,-0.16577658679023,-0.206435039854936,-0.143478388635501,-0.156665509904548,-0.196761094665578,-0.107349470462209,0.0345886605165697
58,0,-0.0756509506083419,-0.0796436530543174,-0.164897462846352,-0.1918883462567,-0.132979788884824,-0.135444940245155,-0.181439093047871,-0.094993496816101,0.039144153404967
59,0,-0.0693723056420562,-0.0789672573872066,-0.176470695287394,-0.196521239596357,-0.177071304116127,-0.157536344305394,-0.184753624295519,-0.119119712657588,0.0461159677309109
60,0,-0.069825221886779,-0.0832625242307138,-0.185000604603059,-0.19507602309319,-0.20635438780451,-0.168962975467095,-0.197119771885252,-0.134302884638038,0.0492838409952427
61,0,-0.0788822803160393,-0.0840766566062537,-0.185552996059243,-0.207669358135518,-0.216027479045995,-0.183694990209856,-0.212123364553264,-0.144650895175755,0.0412037984796103
62,0,-0.0892762151747712,-0.0875676189119048,-0.18690658532584,-0.221409908037916,-0.227006468091126,-0.199077990768144,-0.228745434217571,-0.156756304697243,0.0308890740948813
63,0,-0.0887435738456936,-0.0554248186415552,-0.127764719681725,-0.194707364395168,-0.175125779670882,-0.176639886156514,-0.187175459224421,-0.130561665305497,0.0068076306426017
64,0,-0.075387353961296,-0.0200130376316947,-0.0743766418080487,-0.186565334579633,-0.125657824593257,-0.150544399408079,-0.129105997080887,-0.0872804031994927,-0.0204164820200465
65,0,-0.0750155212353113,-0.0885192921781495,-0.173229908865064,-0.209330463269596,-0.149647601435037,-0.146578577405239,-0.192462593073645,-0.101379854394049,0.0458717319644901
66,0,-0.0685813041047079,-0.0991840997189861,-0.174942703303023,-0.216496052121263,-0.182235781790165,-0.163203777898153,-0.215980358967282,-0.12234942374843,0.0407841090123462
67,0,-0.0750847619751398,-0.0889326116081519,-0.190672197074641,-0.199381256774071,-0.20988768174058,-0.166470398091364,-0.200658839808195,-0.134722263918742,0.0622761576842366
68,0,-0.0847980092073765,-0.090366036695643,-0.191179409110838,-0.213338496017222,-0.220250671060085,-0.182916154070243,-0.216895159476893,-0.14638091976549,0.0533789486478726
69,0,-0.0958372021394289,-0.0944043290985657,-0.192410217161581,-0.228389935625322,-0.231859729412865,-0.199918121348015,-0.234615068438931,-0.159728162727775,0.0422861897535498
70,0,-0.0924503286603864,-0.0413755653396867,-0.125149368175272,-0.18048765493152,-0.155460751452185,-0.155294501928897,-0.151120231857959,-0.114418137890013,0.0167126987415624
71,0,-0.0820312254183043,-0.0150300917113571,-0.0932885509705793,-0.176871882887008,-0.12368150605188,-0.136319623888388,-0.105830064903367,-0.0775985349114423,-0.00617547812159591
72,0,-0.0816890680656661,-0.0871388190234342,-0.182407454439093,-0.225766302695873,-0.162511684054718,-0.168195588731706,-0.207719649804208,-0.110246783721198,0.0504896105579722
73,0,-0.0758296175847935,-0.0830615683255448,-0.180589094627773,-0.208956008093581,-0.150376014351294,-0.145429454742987,-0.190224875604693,-0.0950213597490021,0.0572193714553093
74,0,-0.0973100783200942,-0.0635961607564862,-0.193921150320759,-0.199526846636706,-0.173062518208201,-0.166069855502373,-0.165240296252039,-0.119138677249267,0.0732595738791275
75,0,-0.0905264642644983,-0.0885743740544556,-0.191405849641441,-0.228694451293388,-0.203995555295129,-0.184356555910535,-0.211379946641613,-0.137600485433441,0.0554200185321385
76,0,-0.0920983615393763,-0.0534422124366829,-0.153563770283024,-0.182609909812643,-0.167743731535684,-0.151629635355828,-0.148512467805435,-0.122569512016987,0.0455210615751793
77,0,-0.0974876515620239,-0.0270150743635368,-0.123319413337614,-0.164837601746979,-0.135025432543176,-0.133682929721442,-0.112008345586793,-0.0948478125296318,0.0239864547586619
78,0,-0.0923912024032245,-0.0746344341425795,-0.196869841014276,-0.199174122877307,-0.165534928831398,-0.14856693932826,-0.16944768458318,-0.102948223009775,0.0866702869518343
79,0,-0.0973337196138896,-0.0798603641533155,-0.195654782269639,-0.228124033958608,-0.17589551247661,-0.173562490123965,-0.190830484526986,-0.114992825014297,0.0708309168784489
80,0,-0.0853066812649318,-0.0621218875105807,-0.159693095418677,-0.210905036962186,-0.153588680410075,-0.162821682214612,-0.164607844030505,-0.113864799276761,0.044751245913931
81,0,-0.10227351632324,-0.0569368088996908,-0.15644307031915,-0.188304376874749,-0.16759139893754,-0.15294305928275,-0.149174857225223,-0.124496428002576,0.0522185428361597
82,0,-0.0984670229392329,-0.0795031095730224,-0.187972272327089,-0.226655245758522,-0.179679147990048,-0.176950940470541,-0.190221007555011,-0.121272341592077,0.065983747773428
83,0,-0.122639322472546,-0.088884312406963,-0.0868067254899287,-0.206008081908389,-0.142040131250278,-0.198848087439753,-0.103523376488066,-0.131400647574867,-0.00512877852473048
84,0,-0.0612349999611327,-0.0774555655181924,-0.114389468255452,-0.197752738865985,-0.153259331357489,-0.185286313585751,-0.075587675642189,-0.0987265559934252,0.0321137012258266
85,0,-0.0629914047773303,-0.0753447060391534,-0.101138382558578,-0.193423182174713,-0.162705965769929,-0.198905824479075,-0.11554656929942,-0.114749322578018,0.0104840867770533
86,0,-0.0481757426562422,-0.0690793856979689,-0.122169772302025,-0.186469139666735,-0.1500947809359,-0.18063947217577,-0.0687415504339649,-0.0934238265788918,0.0284974504421214
87,0,-0.0876079833868358,-0.0822953097779335,-0.0936483643545628,-0.202388005364295,-0.156514488722995,-0.20022218875772,-0.134846795961687,-0.124918007525481,0.0065657068522218
88,0,-0.0549050719534657,-0.0762165091375976,-0.106522389431837,-0.172577247422254,-0.153788466613392,-0.200275943465652,-0.130845317086742,-0.121597088792252,-0.027599646152844
89,0,-0.0511729867779364,-0.0766841778003065,-0.115868718229463,-0.184037288207478,-0.157981048978441,-0.189582943724282,-0.101345601153301,-0.11194035368849,0.00158296978544126
90,0,-0.0270179942581571,-0.063932201363025,-0.131317319258447,-0.180910067486762,-0.162777852706503,-0.1847035837205,-0.0920893977603174,-0.0939107660761576,0.0263692896293988
91,0,-0.0567340649197353,-0.0674815033133241,-0.120213168101519,-0.188434644136333,-0.145671169814391,-0.184062401816438,-0.0758371247259437,-0.0955415816954314,0.0203093969375101
92,0,-0.0487724369764603,-0.0564130320060602,-0.11993281634262,-0.180745420172197,-0.138252466488687,-0.179250305608823,-0.0557552689651614,-0.0810289816577631,0.0313460224433655
93,0,-0.0177936257112934,-0.0232646459870656,-0.109585597606986,-0.147151761243881,-0.137128103860523,-0.166807058176645,-0.0554961484915634,-0.0795048038284971,0.0111830928662882
94,0,-0.0581720252741749,-0.0623119201028485,-0.095973115574597,-0.155896482863991,-0.135239936206077,-0.195693721894123,-0.13844776116636,-0.111908752933787,-0.0275877768460271
95,0,-0.0833431398717575,-0.0859625884636372,-0.0992425562750898,-0.190980475300994,-0.152298414359643,-0.196737518881501,-0.148257770003336,-0.134957597029543,-0.0220654396123314
96,0,0.0110100447801238,-0.0503017278300107,-0.134972973588572,-0.1476923824421,-0.165319201024801,-0.180480234433026,-0.0979960644266453,-0.0973251126734042,-0.0106322780750654
97,0,0.0150646076857546,-0.0345048311055601,-0.131006726756336,-0.141258736305338,-0.161538804412755,-0.174805386059206,-0.0917697334224548,-0.0884411153852777,0.00122421322243427
98,0,-0.0236947787793887,-0.0378304955988842,-0.105512917287121,-0.156774162611606,-0.147713966837183,-0.171405753091192,-0.0696885021850436,-0.0989406301802064,-0.0134462098264795
99,0,-0.0538791198927336,-0.0531479102634159,-0.118752561051602,-0.191361258823527,-0.149841993603937,-0.185752241766091,-0.0794600471757377,-0.0907848669615499,0.0243424892562565
100,0,-0.0905676370772266,-0.0938565767837333,-0.0969166271848491,-0.204367637529014,-0.157385113118414,-0.194121314790946,-0.157379812823272,-0.142733019067051,-0.0152441634360754
101,0,-0.0650095990555553,-0.0904015924435204,-0.113845877044758,-0.177675521121505,-0.154017029129918,-0.197336212190019,-0.153241318217109,-0.140306060643047,-0.0487013793097152
102,0,-0.0318725663073278,-0.074126042679718,-0.126085603504175,-0.169729400025015,-0.160908549165804,-0.186656220201219,-0.124675101379076,-0.117916175001799,-0.0188571953978233
103,0,0.00483493407722357,-0.0503558608618788,-0.137377475219854,-0.15134179624966,-0.166050258202667,-0.180229019034509,-0.105175624099975,-0.102687015609605,-0.0131188465264929
