Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
70,0,-0.0250963383301217,-0.0387181631546386,-0.0795541972051541,-0.129811118827659,-0.143654863704508,-0.0614387930952806,-0.0770832117154846,0.105222978466895,0.00120746544392447
71,0,-0.0241181942630556,-0.0359547011328967,-0.0796717873084841,-0.125379535280483,-0.13510573473003,-0.0565284221451897,-0.0774320430422084,0.125067892248539,0.00598962116105617
72,0,-0.0240968472926771,-0.0332254509187264,-0.0797118224420292,-0.120950175163613,-0.127048159521341,-0.0522132117819079,-0.0770679104367473,0.14698391536076,0.0100034372063289
73,0,-0.0294893326097652,-0.0385990915661932,-0.0970643205955897,-0.129427667571715,-0.156182364475902,-0.0693639989354616,-0.0908385889723342,0.0370118190858855,-0.010942451462731
74,0,-0.0305020899398624,-0.0373756215361074,-0.100376122067639,-0.128082356034958,-0.151125191052665,-0.0693511569589136,-0.0903416670694401,0.0345254919209474,-0.00860656577004804
75,0,-0.030767477280373,-0.0632679812377565,-0.102395815489866,-0.158788342549222,-0.20732888103656,-0.102898272968975,-0.0947770300049989,-0.0171717973171728,-0.0173668136738214
76,0,-0.0305569409922875,-0.0429347973941608,-0.06530338323714,-0.167933072059641,-0.185757030314827,-0.0801264585505586,-0.0388359632656103,-0.0534427876754938,-0.0106614074469458
77,0,-0.0267518559910488,-0.0491850886680602,-0.0890418860192191,-0.142560944588771,-0.168575670931703,-0.0815748675629332,-0.0790446295076533,0.0423553562455141,-0.00839771378272669
78,0,-0.0228293264444176,-0.0405499790753118,-0.0839944792070787,-0.131602055526193,-0.143639054102174,-0.0680220147792627,-0.0757003779674345,0.0830376664979511,0.00108331956034102
79,0,-0.0218197401439197,-0.0375725383559904,-0.083783404229356,-0.126812774025996,-0.134972449929309,-0.0634633192452921,-0.076515745584104,0.104003121744195,0.00585143551970835
80,0,-0.02179915685126,-0.0346263795070837,-0.0835179597358049,-0.122016093277175,-0.12680444663072,-0.0594745206326734,-0.0766489510590725,0.127071386163291,0.00982745287789211
81,0,-0.0265561742247508,-0.0389488540407338,-0.099911830128833,-0.13075893185209,-0.155407077523428,-0.0764487997798465,-0.0908146711673944,0.0155564049348573,-0.0102489673070043
82,0,-0.0277974757533191,-0.0376996447175724,-0.103174783057646,-0.129247785367971,-0.150364855051778,-0.0768016348029343,-0.0912226407333712,0.0152966749305694,-0.00782761687606115
83,0,-0.026856597628849,-0.0411576458173095,-0.0717607864446578,-0.15480671514373,-0.166480243529734,-0.076126123228642,-0.0451420034040128,-0.0138211743303001,-0.00866422747162066
84,0,-0.0283871012297945,-0.0398770316190646,-0.0602074589453014,-0.17470983125354,-0.179694937100043,-0.0796804310675433,-0.0158958033311062,-0.0714810065279047,-0.0100285227219084
85,0,-0.0223237813026502,-0.0463601157810415,-0.0894235506996699,-0.138864423906419,-0.153441060936715,-0.0797288862482133,-0.0731501131001836,0.0414790329100427,-0.00517438194497744
86,0,-0.016468489745369,-0.0345305474923787,-0.0926823488679962,-0.137252275535934,-0.155837217653958,-0.0639486582106945,-0.0699382959543529,0.0138753795693585,-0.012654353442126
87,0,-0.0186967716286711,-0.0318131199109037,-0.0847785531896411,-0.132137986156519,-0.14013206493466,-0.060159561572073,-0.0601351585482103,0.0592930515275294,-0.00114997943555095
88,0,-0.0191906099194222,-0.0367558095845339,-0.0878349089632561,-0.123527992229404,-0.127235776895885,-0.067134851739406,-0.0769125430278857,0.106745788562995,0.00905409700684401
89,0,-0.0233095711170455,-0.0398797331275864,-0.103142836026223,-0.132506270151156,-0.1552242630916,-0.083907090309313,-0.0914486992463963,-0.00505301284579174,-0.0100840099237599
90,0,-0.0286013497741228,-0.0484484957248749,-0.117564196168872,-0.132487061752911,-0.160373807801026,-0.100128306749169,-0.105050634422667,0.0158960480596271,-0.00771987070986668
91,0,-0.0203930063290798,-0.0352983294371795,-0.0798980875981635,-0.154382652501357,-0.166374240454046,-0.0699259749648985,-0.0299945390244699,-0.0473396592628608,-0.0204689587414983
92,0,-0.0236350139793569,-0.0435731788095357,-0.075042856937796,-0.171737672566126,-0.178244992496404,-0.0852251959233689,-0.0183613931432246,-0.0889297401033916,-0.0175465904745388
93,0,-0.0176655746829653,-0.0404355114614514,-0.102899168545621,-0.15033698999671,-0.17631965047499,-0.0738212148628069,-0.0618929659360747,-0.0573483361451927,-0.0278440364961842
94,0,-0.0199675901150996,-0.0361449607581711,-0.104206003639535,-0.152497587093563,-0.179794227830359,-0.0695416318548666,-0.0563010108255249,-0.0617928442535708,-0.0286815084299221
95,0,-0.0209375547260292,-0.036739293229338,-0.0861674621166693,-0.136439429533331,-0.141676710689819,-0.0693413857036321,-0.0565931473859665,0.0506241372187721,0.00153551191935342
96,0,-0.0163293481182697,-0.0396336438558993,-0.0926403886866485,-0.125512116994615,-0.128386573560014,-0.0751603512712866,-0.0778372911056124,0.0860482643705269,0.0076529197466626
97,0,-0.0214628420179036,-0.0471037780602259,-0.107574311210889,-0.128904057604872,-0.146461957485721,-0.0931843536152154,-0.0963150487467633,0.0536379767329001,-0.000822078193510656
98,0,-0.0263959279815809,-0.0537227531602797,-0.12241571219851,-0.134879213397926,-0.165938314180707,-0.114464797604123,-0.110599059601851,0.0110676063789386,-0.00893335387908745
99,0,-0.0289486399151841,-0.0480587427806467,-0.119600335556844,-0.129316583967206,-0.151815475055653,-0.108341077822333,-0.105079423313254,0.0416522943841195,-0.00292155664653138
100,0,-0.0168986492965663,-0.0434141523463835,-0.0967655116812047,-0.156517528685185,-0.16891083051926,-0.0823314580485477,-0.03698455076517,-0.096606755391047,-0.0244063888980809
101,0,-0.0171582743084516,-0.043815195306554,-0.11519197574563,-0.161219032286638,-0.193066768438033,-0.0827052150359153,-0.0575688720307549,-0.129499114441171,-0.0405412582070064
102,0,-0.0188830859033586,-0.0448970472163438,-0.110344563628888,-0.156530341498714,-0.177605269199264,-0.0846763329401719,-0.0587434494731006,-0.0624489924988085,-0.0223144298598024
103,0,-0.0193968046480464,-0.0395516052679694,-0.0913133724469374,-0.141454111025235,-0.146763704957203,-0.0763625164797889,-0.0528061362736582,0.0312386144706767,-0.00192177104358437
104,0,-0.013281669940534,-0.0432733837833637,-0.0979108829587312,-0.127990561622334,-0.130295693811806,-0.0835147889885375,-0.0793961295586452,0.0650149616912838,0.00559333750545288
105,0,-0.0142828647066249,-0.0396209337798299,-0.0968085129704225,-0.122229124032593,-0.122471042086162,-0.0809919497243161,-0.080255279650601,0.0920039711700704,0.0085744805404151
106,0,-0.0203840329383178,-0.0461848134937185,-0.110047314918825,-0.126080908455587,-0.140029299919698,-0.100486299816084,-0.0978121516132673,0.053516386993258,0.000459337423470707
107,0,-0.0240805527049303,-0.0482536892951219,-0.125237942825937,-0.145443998407053,-0.181819503750394,-0.124679377791913,-0.115587258205657,-0.0286854568810537,-0.0176549227232891
108,0,-0.0250066525622851,-0.0371435922084007,-0.109384716986986,-0.123163088131699,-0.132660921815386,-0.0968612166566775,-0.0924643653113377,0.0757154328354721,0.00131833586270536
109,0,-0.0117487248629738,-0.0536297824277806,-0.113165104409674,-0.155822226811291,-0.170357679453722,-0.0967661018794824,-0.0664890617984975,-0.116028778842718,-0.0202879188294923
110,0,-0.016297612386923,-0.0440789356131628,-0.0987937695195649,-0.144102207938277,-0.148828546825879,-0.0849941704874725,-0.0542713005778155,0.0190357323433974,-0.00451499834942892
111,0,-0.0161932325750692,-0.0521208607789074,-0.108124464354356,-0.154440493451184,-0.161282101652943,-0.0956763243772077,-0.0554161066350043,-0.0406397224224019,-0.00941049718493192
112,0,-0.0101206636170013,-0.0476817260287136,-0.103621863981156,-0.13098045641022,-0.13299530973309,-0.0921597687021506,-0.0815567209168995,0.0436742549155487,0.00284528589151489
113,0,-0.0111022573386856,-0.0437519088858447,-0.102267853106418,-0.12494376468322,-0.125106154424152,-0.089892973073779,-0.0828333482087854,0.071191878829479,0.00575520542046948
114,0,-0.0124451412573046,-0.0391605533648451,-0.106543926152636,-0.132554377890116,-0.143679826796052,-0.0989667059478845,-0.0919802956071278,0.0139214324953929,-0.00523018827565569
115,0,-0.0149981013206533,-0.0370326974195002,-0.114390022519233,-0.143202334051759,-0.165531959916808,-0.112162957087522,-0.102661636172792,-0.0673355293925593,-0.0167809635656413
116,0,-0.0131917167777881,-0.04925159041115,-0.106683828760488,-0.147194549619297,-0.151516737126435,-0.093819530194834,-0.0563214465986875,0.00651135060284869,-0.00769948001649701
117,0,-0.0166502172024219,-0.0714853404709906,-0.130985421540059,-0.166271479389775,-0.186180017016067,-0.123270785924102,-0.0836601278237709,-0.0660637903690309,-0.0147160351105424
118,0,-0.00692477290373417,-0.0528582442081945,-0.109748026846125,-0.134493299376163,-0.136509903612481,-0.101054981176344,-0.0842819089722988,0.0220446061089299,-0.000619989547214317
119,0,-0.00786911757922282,-0.0486431258277594,-0.108152895882803,-0.128207799060376,-0.128568170354461,-0.0990361716034461,-0.0859460492341891,0.049872561297289,0.00221352251345541
120,0,-0.00966651015925635,-0.045339342234739,-0.116850338122502,-0.139135007474026,-0.154902730042715,-0.118181169994262,-0.101480819033256,-0.053597744104897,-0.0124234955708348
121,0,-0.012605808586756,-0.0436857175570675,-0.119537865803369,-0.136949505536123,-0.150615018091197,-0.120413803397599,-0.10547794679738,-0.041715689224631,-0.010170196793177
122,0,-0.0154395227887006,-0.0825701319823755,-0.142121641331105,-0.172305880234819,-0.198341080448885,-0.138634419991731,-0.0977392404847057,-0.0746216064912305,-0.0189863823076104
123,0,-0.0115017138062028,-0.0739793472428576,-0.130137621814968,-0.169345234004016,-0.181976876001617,-0.123803082015116,-0.0739760245547101,-0.112824160922088,-0.0192091632621517
124,0,-0.006117325781126,-0.0471900115139199,-0.122481209026828,-0.144666783985464,-0.163060710192852,-0.129182938192637,-0.108023765786096,-0.0841982749676724,-0.0179131295250768
125,0,-0.00861469565317807,-0.0471521051288023,-0.124000417964898,-0.14055782003194,-0.153855266377237,-0.129448180177256,-0.11024143823427,-0.0533203633825496,-0.013159438452514
126,0,-0.0025791621572373,-0.0685759861325302,-0.151588088416807,-0.185340908239641,-0.212467966989957,-0.121379181852969,-0.0734537662142787,-0.19796041778089,-0.0341095533190574
127,0,-0.00462468374392833,-0.0512036420171196,-0.128693606065466,-0.144628768109981,-0.157823601579192,-0.138579088605611,-0.115470178854868,-0.0645323385455017,-0.0169093340346005
128,0,-4.63954678019407e-05,-0.0795917003275782,-0.165769699421242,-0.20201762506848,-0.2394139525915,-0.137943479548876,-0.101230443477888,-0.257699994427464,-0.0538886140928295
129,0,-0.000712421495258186,-0.0558303575427304,-0.133607205605901,-0.149152105173573,-0.1625158615082,-0.147765397235898,-0.12111937746024,-0.0755690836778453,-0.0214558175750328
130,0,0.000396576972498508,-0.0844563474625911,-0.165805804796929,-0.2061947747051,-0.231833920463046,-0.142972056851658,-0.0834538351455669,-0.23885473374699,-0.0584514354286868
131,0,0.00304391570523888,-0.0610165644729116,-0.138732983114627,-0.154112668013923,-0.167918452103594,-0.156965609508248,-0.127140657035171,-0.0866300831252023,-0.0268304496975813
132,0,-0.000440932282310347,-0.102205102603759,-0.172473173976867,-0.208716868379935,-0.226776267329135,-0.156075157437057,-0.0887251028930992,-0.240743874263562,-0.0543834692091361
133,0,0.0101975307813968,-0.0612258374164119,-0.144366283952694,-0.175547453644749,-0.19654340201817,-0.179319961012755,-0.141101464134536,-0.124277364444851,-0.0369535516762926
134,0,0.00245298163249097,-0.101703782724175,-0.173574002227806,-0.210300714488539,-0.219595186920068,-0.156663560698226,-0.0707053908697768,-0.217705226390734,-0.0593163686293811
135,0,0.015194380239367,-0.0741196910561752,-0.148613706724675,-0.18110029282377,-0.203891493710888,-0.177049957705391,-0.135337216267048,-0.129307718621313,-0.0412710383684711
136,0,0.017016666767393,-0.0664162249480799,-0.149193013211337,-0.194858240866429,-0.219738754789193,-0.196031787798803,-0.149597041636505,-0.138578717484884,-0.0368975474615587
137,0,0.00358640144924438,-0.105414746792474,-0.182851781447314,-0.215431447424369,-0.215824534594833,-0.16103600810204,-0.0622256280725662,-0.179418224147967,-0.066371094106861
138,0,0.0227583215724163,-0.0743374985723473,-0.153644790985124,-0.202524734251086,-0.230107633828958,-0.196065695637045,-0.152812780338093,-0.155650590900011,-0.0496149162633069
139,0,0.00458869772409587,-0.112409371983711,-0.191895595949956,-0.219557855208085,-0.218605107873282,-0.167538331536918,-0.0678395821193876,-0.184525664178447,-0.0723572061578857
140,0,0.0170141704360012,-0.0974530457709899,-0.164684435312258,-0.187626618562725,-0.207002261623089,-0.187694665858725,-0.141896428747407,-0.166128420688798,-0.062756483847152
141,0,0.0227768525385261,-0.0751362694584613,-0.162393227275395,-0.200940862851136,-0.222953245746007,-0.201625826876131,-0.152266510560237,-0.109919958506539,-0.0586485689498794
142,0,-0.0019211310465469,-0.118960175714451,-0.191511580099642,-0.209161939057957,-0.223266953499734,-0.172657606857759,-0.0690189586694732,-0.176257539575518,-0.0619784054987617
143,0,0.00301851835537725,-0.10197254117474,-0.196302273302267,-0.208856867958772,-0.208762372224382,-0.166551480514594,-0.0622417454989543,-0.163508949535239,-0.0651867362277969
144,0,0.00972013870177713,-0.130269256030045,-0.179226522989315,-0.188356660482705,-0.204204544640592,-0.185223723212862,-0.126339651688501,-0.186417159172037,-0.0668901437785367
145,0,0.0239901741457222,-0.102232672627833,-0.167530239893868,-0.204715568841767,-0.230913082711084,-0.200625766582204,-0.150572806035364,-0.171416982107658,-0.0631817981261503
146,0,0.0231929054268623,-0.0790868351102353,-0.172407534536519,-0.210841667968261,-0.235474199592907,-0.20113315974377,-0.133171454971197,-0.0341712976249805,-0.0583911938922893
147,0,-0.0010335042925036,-0.105758266990121,-0.201025654907491,-0.20266583987695,-0.212406531477556,-0.17252102358179,-0.0606421968649529,-0.136735787883947,-0.054963907728955
148,0,0.00170921522261192,-0.125037837603866,-0.195043857657599,-0.206114571083588,-0.225129709765242,-0.182481534464146,-0.0872398478973275,-0.149382725143632,-0.0641317446066435
149,0,0.01057618123304,-0.124285497277371,-0.183961678294071,-0.204942970661899,-0.233422756177855,-0.188800142755318,-0.105110848912659,-0.1371126069009,-0.0542014198251423
150,0,0.0139408985222358,-0.118013044641956,-0.179633743417744,-0.200307615691406,-0.227885008700281,-0.19074111775943,-0.111066229866358,-0.0888720590985058,-0.0494744782031213
151,0,0.0229916645142612,-0.111149301908622,-0.172990300252401,-0.208878598477505,-0.239759584008907,-0.199948706084886,-0.129485479227087,-0.0957802708334382,-0.0488554006295689
152,0,0.0333825488049186,-0.107275047231957,-0.168668926772081,-0.231011306967011,-0.263448376650221,-0.220059613127853,-0.150998800862243,-0.134486381119867,-0.0427363338350724
