Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
35,0,-0.0571665050513867,0.030338964963724,-0.0539113120832755,-0.154685511382909,-0.113424856932946,-0.145579936020536,-0.123456367402853,-0.0993477435413405,-0.0822196261515593
36,0,-0.0652764617006857,0.0379678102754093,-0.0565642231837404,-0.142279969812074,-0.0968172508123437,-0.141656353791932,-0.128622416903234,-0.102503451760506,-0.0918781008708217
37,0,-0.077536290786123,0.0260692156137603,-0.0641670277239702,-0.140567646116539,-0.0979721755897477,-0.159565908308817,-0.141023710913018,-0.108068815314525,-0.100550847259724
38,0,-0.0883972491904216,-0.00914879242404865,-0.076668124996891,-0.148552279605642,-0.120461298907834,-0.1805431977647,-0.153542740519583,-0.119007189776892,-0.0945177592609607
39,0,-0.333402790613898,-0.218042342174552,-0.289490518415093,-0.44668091546561,-0.279526528623497,-0.129664075533392,-0.292273535605187,-0.266440140926928,-0.310716480895614
40,0,-0.323421695711257,-0.210801754876456,-0.259126506119399,-0.401684480167451,-0.263081135328283,-0.101034166548909,-0.253560218960886,-0.226036838017915,-0.258715325742813
41,0,-0.304383532408368,-0.174213210865217,-0.251874701566193,-0.358146403547175,-0.276212216811897,-0.143979333346819,-0.273774722258643,-0.22674869929537,-0.275009828043151
42,0,-0.270874312097931,-0.146052074438353,-0.205113925677981,-0.346306958892059,-0.209820472818671,-0.0816931002278396,-0.169351956456097,-0.11964949221963,-0.171338748170335
43,0,-0.325833538028371,-0.177566816422139,-0.210851211237482,-0.339271481809964,-0.250152053973892,-0.0674859036862528,-0.186283994030934,-0.135050034642926,-0.183060690638101
44,0,-0.2822624676916,-0.109402889702019,-0.197126535587076,-0.270249059447839,-0.236653840372565,-0.168607426342073,-0.139402998012434,-0.0368155199478022,-0.120957197388614
45,0,-0.270083819302083,-0.132829900331727,-0.245151005862704,-0.350036377874948,-0.261377212073651,-0.196241570893048,-0.259571945282721,-0.193036712682514,-0.264070748469217
46,0,-0.270775850469944,-0.140244732537306,-0.220291260711088,-0.332195786582912,-0.255830703251589,-0.119330079349471,-0.259505121746525,-0.215747538156702,-0.259636304804553
