Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
3157,0,-0.00040441800562796,-0.0767002150008683,-0.115672649051871,-0.15193239379513,-0.135489475045602,-0.145184728753862,-0.0285883599680019,-0.05542444112684,-0.0260352271390286
3158,0,-0.0356146712699349,-0.0900585542361679,-0.183431076874171,-0.193367475657452,-0.29267654014714,-0.304449201176594,-0.188006252675941,-0.0414296891602405,0.181666431959265
3159,0,-0.00437768343423517,-0.0801069019180436,-0.117372300795902,-0.156800758431568,-0.144815032881665,-0.151331850888384,-0.0297550089473458,-0.0440764477044736,0.00340972240740545
3160,0,-0.017267123606505,-0.0754699205265378,-0.160630225102477,-0.196517179213363,-0.278900367024298,-0.227700681443831,-0.137364745282285,-0.0312508602256111,0.248202517857468
3161,0,-0.0477477873029823,-0.0865052318350636,-0.0999810362276803,-0.156040330785442,-0.118961621256791,-0.142516984933379,-0.0201277154696889,-0.0142080296415412,0.113543142334302
3162,0,-0.0239191905972291,-0.0729874957558337,-0.165198902665404,-0.198934796176394,-0.278979419627352,-0.224009213440114,-0.133770509697815,-0.0229168902871445,0.265931621993546
3163,0,-0.0559833353240748,-0.0778133210475943,-0.0658970934534926,-0.143645164918753,-0.0823003945249559,-0.110628815033458,0.00905404819186795,-0.0171883377318002,0.233094421450677
3164,0,-0.0303776692523676,-0.0709201668748421,-0.169474509617849,-0.20111947610861,-0.278481054983459,-0.219758635541996,-0.130466156833505,-0.0158272208226379,0.283893406646198
3165,0,-0.066296685364192,-0.0941720096365924,-0.101927856376033,-0.159215404664377,-0.127477814242814,-0.146088791763725,-0.0187951311821343,0.010665480376562,0.18666723624497
3166,0,-0.036571750703341,-0.0692358779131784,-0.173388372201647,-0.202993926663748,-0.277352038346254,-0.21495408056023,-0.127569796481826,-0.0101110281057749,0.302036283425632
3167,0,-0.0601819448550471,-0.0857254544613708,-0.0754005930485839,-0.150160203012251,-0.0973739829452199,-0.113010017693676,0.00168049600460884,0.000693779585763332,0.274252739030253
3168,0,-0.0475284890893053,-0.0696087726731609,-0.201724862673186,-0.210522875039604,-0.317534851575765,-0.254273735081524,-0.150058575673209,-0.000618178573463357,0.269486314625459
3169,0,-0.100954241911628,-0.120475563645886,-0.13810055904588,-0.180690868397259,-0.184588706172293,-0.184656599700817,-0.0419753112047779,0.0543812956184233,0.192118879901723
3170,0,-0.0833676965703706,-0.0873010868621984,-0.225561711983791,-0.218440799531985,-0.351075920474354,-0.252772920219935,-0.176413644714769,0.0399200377079856,0.248508272250895
3171,0,-0.0774258910992747,-0.107227758204853,-0.114236276586892,-0.167431837334918,-0.147622486748929,-0.144457913686833,-0.0315026518857419,0.0203805653277684,0.22969870355824
3172,0,-0.0259473137899202,-0.0406777455191648,-0.186086017675154,-0.193870084459054,-0.296189907855515,-0.268278707241293,-0.134849464842824,-0.0364856685807868,0.319816436799007
3173,0,-0.077755511256596,-0.111177675786979,-0.117149499431687,-0.17093063987481,-0.151912044405986,-0.140954694548732,-0.0380456517135116,0.0200273893565388,0.251379244005613
3174,0,-0.0308987516617293,-0.0459673941890243,-0.18747796171722,-0.19339917386289,-0.289563212367592,-0.259830682304072,-0.133048218429301,-0.0320647067221524,0.331339877820731
3175,0,-0.0981671966130113,-0.11378558121777,-0.104464068339462,-0.167292421635414,-0.136132156180803,-0.120057308457765,-0.0160297003997173,0.0176953933235839,0.281386856692157
3176,0,-0.0316615448696943,-0.0419729948296432,-0.180556801639079,-0.18652048397548,-0.282092681134511,-0.248597491615403,-0.128852571071348,-0.0224204513247512,0.328409848526829
3177,0,-0.0877865864759181,-0.11740128905905,-0.123757264171709,-0.174117888824986,-0.14909431737294,-0.110997066860503,-0.0317761044569189,0.0240184369427632,0.20139300449769
3178,0,-0.0570130946588391,-0.0591701501800092,-0.182206799235131,-0.181555157037428,-0.277052664547,-0.263675691230798,-0.148155672604305,-0.00580713939680666,0.296330034556741
3179,0,-0.0834675603822418,-0.124471475635692,-0.141798443798609,-0.178692561023153,-0.176103011832942,-0.132051804228234,-0.0655340550862045,0.0147228454199322,0.215020961388938
3180,0,-0.0444122972760617,-0.0546968458417449,-0.177955882236922,-0.186459741754904,-0.263019267808666,-0.213739086244928,-0.127572329157413,-0.0114686083863599,0.345362096346672
3181,0,-0.0506383240935367,-0.0972721418073587,-0.128310307475114,-0.156551758587428,-0.159022105858465,-0.128696985850234,-0.0624117596108194,-0.0128363201006882,0.215960467183668
3182,0,-0.060991934310839,-0.0680398813698603,-0.200343078317694,-0.18443958725496,-0.291230858293484,-0.239218686697919,-0.161083628088966,0.00821093182890609,0.264163174152117
