Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
32,0,-0.0725372041665563,-0.104367534947694,-0.217958606032974,-0.303947184242639,-0.159537510381175,-0.0775875624963575,-0.10861095585697,-0.0588995729963971,-0.087126016180906
33,0,-0.0542684431514167,-0.137595664823091,-0.247477968907369,-0.296444771638006,-0.17925021717081,-0.0775605270272687,-0.118065685427593,-0.05626529281711,-0.0858245474579343
34,0,-0.0925472977509472,-0.127162554152569,-0.246617849090053,-0.329609520605754,-0.183558502743263,-0.097021684475023,-0.114170155634372,-0.0571082000175601,-0.0798961717629002
35,0,-0.0812777993242049,-0.123850138826995,-0.233828111016555,-0.320820685538493,-0.183443437048193,-0.0859086506636609,-0.104551791512905,-0.0476032798414915,-0.0734461862397987
36,0,-0.0656836323253275,-0.144315268872259,-0.24931472069579,-0.308616795623202,-0.188454963708155,-0.0821383782065074,-0.111253950754509,-0.0528195831176942,-0.0760085173409247
37,0,-0.0477969662162381,-0.120139015893602,-0.230304093494585,-0.309300891123819,-0.171982602504107,-0.109603589434721,-0.105645694855023,-0.0444638720414894,-0.0907504530073642
38,0,-0.052680450870056,-0.116601254143995,-0.238626521264141,-0.314061122549193,-0.171096416610831,-0.116759931253207,-0.113200946199273,-0.0597017923542911,-0.0962603279531525
39,0,-0.0509872876778583,-0.117796667134915,-0.238342738147829,-0.328132155945442,-0.16674129038429,-0.113721065086771,-0.115803405692451,-0.0492252645340662,-0.0838617150813692
40,0,-0.0630530768443918,-0.111118347850938,-0.229085016735403,-0.292852616985478,-0.171914755469688,-0.121476297104654,-0.121766406542885,-0.0803634340430515,-0.120546528805677
41,0,-0.0460810616083315,-0.0998373226353756,-0.232354140027501,-0.301858591154675,-0.162858432412169,-0.110282937933683,-0.108376030627708,-0.0501519994104039,-0.0959120956371762
42,0,-0.0447508494290627,-0.0960494807817233,-0.222178701445028,-0.28339184284775,-0.155568987427612,-0.105150304274997,-0.105453620287002,-0.0532416412849233,-0.10344269704677
43,0,-0.0436775749046876,-0.107939159911516,-0.241923976066759,-0.330992222606944,-0.171693279339278,-0.104404226264461,-0.116069721879552,-0.0277176298424924,-0.07989622687409
44,0,-0.0617677580857012,-0.11611695482941,-0.236934003531604,-0.321426236151528,-0.173968671648549,-0.11441460494927,-0.114609942114118,-0.0559097754399109,-0.0949170248695863
45,0,-0.0524678237007458,-0.112094470645394,-0.239877872934132,-0.307983263769979,-0.178976687448294,-0.109804761398737,-0.125082650868236,-0.0607839044438717,-0.106481109963818
46,0,-0.0530940417936917,-0.106401762727861,-0.226405476836511,-0.285062749847453,-0.162160524237294,-0.107135502483958,-0.113793816012201,-0.063403111393783,-0.114060925282014
47,0,-0.0368048532120883,-0.0935020982747262,-0.218861746154504,-0.275609690312917,-0.146520533497908,-0.092098790733995,-0.0943082681492525,-0.0388225418962863,-0.09692125241795
48,0,-0.0661971617463933,-0.135796974592392,-0.245735125320681,-0.328629877277572,-0.173809638959636,-0.117952262664451,-0.122914478349953,-0.0724761440220064,-0.0988694937475242
49,0,-0.072297172090115,-0.131560296488735,-0.247212826661344,-0.331356258616665,-0.178097068976633,-0.125470672610563,-0.128941907434046,-0.0875638952375249,-0.104373884832349
50,0,-0.0527319605008952,-0.121528549878722,-0.240905144398127,-0.341563972420663,-0.143368287944514,-0.109650759969861,-0.114830104429387,-0.0460381336929431,-0.07400170474076
51,0,-0.0809569706146078,-0.130896693808949,-0.252068602333942,-0.327392907426405,-0.198749729377405,-0.124783787564575,-0.13464835121336,-0.0911051832887758,-0.117863656632533
